timestamp;heart_rate_bpm;rr_interval_ms;breathing_rate_rpm;breathing_amplitude;breathing_quality;battery_level
1751571812.651;83;697.3;8.8;28.471;poor;100
1751571811.961;83;691.4;8.8;28.471;poor;100
1751571812.652;83;691.4;8.8;28.471;poor;100
1751571811.962;83;691.4;8.8;28.471;poor;100
1751571812.653;83;691.4;8.8;28.471;poor;100
1751571812.974;83;691.4;8.8;28.471;poor;100
1751571813.665;83;691.4;8.8;28.471;poor;100
1751571813.678;83;751.0;8.8;28.471;poor;100
1751571813.685;83;751.0;8.8;28.471;poor;100
1751571814.681;83;751.0;8.8;28.471;poor;100
1751571814.683;83;752.9;8.4;28.929;poor;100
1751571814.684;83;752.9;8.4;28.929;poor;100
1751571815.697;83;752.9;8.4;28.929;poor;100
1751571815.704;83;745.1;8.4;28.929;poor;100
1751571815.708;83;745.1;8.4;28.929;poor;100
1751571816.718;82;745.1;8.4;28.929;poor;100
1751571815.882;82;837.9;8.4;28.929;poor;100
1751571816.72;82;877.0;8.4;28.929;poor;100
1751571815.883;82;837.9;8.4;28.929;poor;100
1751571816.721;82;877.0;8.4;28.929;poor;100
1751571816.906;81;837.9;8.4;28.929;poor;100
1751571817.744;81;877.0;8.4;28.929;poor;100
1751571817.747;81;805.7;8.0;39.263;poor;100
1751571817.748;81;805.7;8.0;39.263;poor;100
1751571818.759;80;805.7;8.0;39.263;poor;100
1751571818.767;80;788.1;8.0;39.263;poor;100
1751571818.773;80;788.1;8.0;39.263;poor;100
1751571819.784;79;788.1;8.0;39.263;poor;100
1751571819.002;79;790.0;8.0;39.263;poor;100
1751571819.792;79;758.8;8.0;39.263;poor;100
1751571819.01;79;790.0;8.0;39.263;poor;100
1751571819.8;79;758.8;8.0;39.263;poor;100
